GM,EntryYear,EntryClub,PlayersDrafted,NorthStar,NorthStarRank,PERC,FBC,Mental,WorkEthic,Passion,Coach,Teammate,Leader,Dependability,Confidence,LifeSkills,ManagementOfCollegeLife,Relationships,OffField,MentalOverall,SDTotal,CombineInvites,UCWatch,EntryAge,SRB,isPower5,isFBS,isFCS,isD2
Rick Spielman,2019,MIN,12,2.102291884,106,2.136363,2,2.136363,1.863636,2.045454,1.954545,1.90909,2.318181,1.954545,2.272727,2.318181,2.181818,2.090909,2,NULL,1.62871101,0.833333333,0.25,22.558333,0.416666667,0.583333333,0.916666667,0.083333333,0
Bruce Allen,2017,WAS,10,2.107083333,107,2.05,2.25,1.98,2.13,1.81,2.01,1.96,2.75,2.05,2.1,2.23,2.1,1.85,2.18,NULL,-0.443306579,0.9,0.2,22.9,0.2,0.8,1,0,0
Kevin Colbert,2021,PIT,9,2.108496732,108,1.944444,2.177777,2.055555,2.166666,2,2.222222,2.166666,2.444444,1.833333,2.166666,2.055555,1.833333,1.888888,2,2.222222,1.490328851,0.888888889,0.333333333,23.044444,0.444444444,1,1,0,0
Martin Mayhew,2022,WAS,8,2.116099071,109,2,2.35,2.125,2,1.6875,2.125,1.875,2.75,1.75,2.25,2.0625,2,2,2,2.5375,0.48873419,0.875,0.125,23.225,0.625,0.625,1,0,0
Kwesi Adofo-Mensah,2024,MIN,7,2.119607843,110,2.083333,2.083333,2.25,1.75,2,2.083333,2,2.75,1.916666,1.75,1.833333,2.166666,2.083333,2,2.083333,1.390667311,0.714285714,0.285714286,23.457142,0.285714286,0.857142857,0.857142857,0.142857143,0
Nick Caserio,2024,HST,9,2.121650327,111,1.966666,2.111111,2.166666,2.111111,1.944444,2.055555,2.055555,2.333333,1.833333,2.111111,2.388888,1.944444,1.944444,2.055555,2.388888,-1.928663317,0.888888889,0.444444444,23.144444,0.222222222,1,1,0,0
Duke Tobin,2019,CIN,10,2.123169994,112,2.2,2.2,2.3,2,1.8,2.2,2.15,2.35,1.9,2.15,2.15,2.05,2.35,2.05,NULL,2.015871929,1,0.4,23.07,0.6,0.9,0.9,0.1,0
Thomas Dimitroff,2017,ATL,6,2.125,113,2.333333,2,1.75,1.666666,1.5,1.916666,2,2.5,2.083333,2.083333,2.416666,2.583333,2.416666,2.333333,NULL,0.481330477,1,0.166666667,22.766666,0.5,0.5,0.833333333,0.166666667,0
Howie Roseman,2017,PHI,8,2.125,113,2.5,1.875,2,1.875,1.5,2.375,2,2.75,1.6875,1.5625,2.5,2.4375,2.3125,2.25,NULL,-1.268732696,1,0.5,22.5875,0.375,0.875,1,0,0
Martin Mayhew,2021,WAS,10,2.125220588,115,2.03,2.23,2.25,2.15,1.95,2.1,2.15,2.4,1.85,2.15,2.22,1.92,1.93,1.97,2.38,4.70719299,0.9,0.5,23,0.5,0.7,1,0,0
Chris Ballard,2022,IND,8,2.126654412,116,2,2.1,1.875,2,1.875,1.8125,2.3125,2.9375,1.8125,2.375,1.9375,1.714285,2.125,2,2.6875,5.189320949,0.5,0.375,23.6375,0.375,0.25,0.625,0.375,0
Terry Fontenot,2024,ATL,8,2.129173654,117,2.1625,2.1,2.125,2.25,2,1.875,2,2.25,1.875,2,2.25,2.3125,2.1875,2.1875,2.25,0.781818174,0.875,0.125,23.4,0.375,1,1,0,0
Chris Ballard,2017,IND,8,2.131648936,118,2.0875,2.1875,2.225,2.025,2.0375,1.7875,1.975,2.75,2.25,2.125,2.2875,1.9375,2,1.9,NULL,-0.195280115,0.875,0.5,22.5375,0.25,0.5,0.875,0,0.125
John Schneider,2022,SEA,9,2.132461874,119,2,2.166666,2.333333,2.111111,2.111111,1.888888,2,2.777777,1.777777,2,2.055555,1.888888,1.944444,2,2.611111,3.506972689,0.888888889,0.222222222,23.022222,0.666666667,0.666666667,0.888888889,0,0.111111111
John Schneider,2018,SEA,9,2.134195556,120,2.2,2.111111,1.944444,2.088888,1.888888,2.022222,1.911111,2.388888,2.022222,2.244444,2.433333,2.222222,2.311111,1.866666,NULL,0.477598812,0.777777778,0.222222222,22.533333,0.222222222,0.555555556,1,0,0
John Schneider,2019,SEA,11,2.13498698,121,2.136363,2.136363,2.181818,1.90909,1.90909,2.136363,2.181818,2.40909,2,2.181818,2.272727,1.954545,2.227272,1.90909,NULL,1.761673637,0.909090909,0.272727273,22.927272,0.363636364,0.909090909,1,0,0
Brian Gutekunst,2024,GB,11,2.137001898,122,1.981818,2.145454,1.818181,2.090909,1.863636,1.681818,2.136363,2.363636,2.045454,1.954545,2.290909,2.163636,2.018181,2.2,2.40909,2.044247592,0.909090909,0.363636364,23.063636,0.727272727,0.818181818,1,0,0
Bob Quinn,2018,DET,6,2.138829564,123,2.216666,2.133333,2.216666,2.233333,2.216666,1.833333,1.833333,2.566666,2,2.083333,2.183333,2.533333,2,2.133333,NULL,1.444934194,1,0.166666667,22.516666,0.666666667,0.666666667,1,0,0
Chris Grier,2021,MIA,7,2.138935574,124,2.214285,2.071428,2.285714,1.714285,1.857142,2.428571,1.857142,2.571428,1.857142,2,2.214285,2.285714,2.142857,2.214285,2.071428,2.783761756,0.714285714,0.571428571,22.8,0.142857143,0.714285714,1,0,0
Jerry Jones,2020,DAL,7,2.140070765,125,2,1.985714,2,2,1.714285,2,1.857142,2.142857,1.714285,2.142857,2.428571,1.857142,2.071428,2.071428,2.357142,0.383794853,0.857142857,0.285714286,22.685714,0.428571429,0.714285714,0.857142857,0.142857143,0
Martin Mayhew,2023,WAS,7,2.142857143,126,2.171428,2.085714,2.428571,2.142857,1.857142,1.857142,1.714285,2.571428,2,2,2.357142,2.142857,2.142857,2.142857,2.171428,3.008322809,1,0.142857143,23.457142,0.428571429,0.857142857,1,0,0
Bill Bellicheck,2021,NE,8,2.15122549,127,2.2,2.2,2.25,1.9375,1.6875,2.125,2,2.4375,2.125,1.875,2.275,2.5,2.1,2.225,2.5,-0.52271999,1,0.625,22.5375,0.375,0.875,1,0,0
Marty Hurney,2020,CAR,7,2.153914197,128,2.214285,2.285714,2.285714,2.357142,2.071428,2,1.857142,2.714285,1.857142,2.142857,2.357142,1.857142,2.042857,2.542857,2.071428,1.196118711,0.714285714,0.142857143,22.542857,0.285714286,0.714285714,0.857142857,0.142857143,0
Jason Licht,2018,TB,8,2.158333333,129,2.1875,2.125,2.125,1.9125,1.8125,2.0625,2,2.25,2.3125,2,2.3125,2.5625,2.25,2.25,NULL,0.222746776,0.875,0.5,22.525,0.375,0.75,0.75,0.125,0.125
Terry Fontenot,2023,ATL,6,2.160130719,130,2.116666,1.9,2,2.166666,1.833333,2.166666,2.666666,2.833333,1.833333,1.5,2.166666,2.25,2.083333,2.166666,2.333333,1.297958514,1,0.333333333,22.766666,0.5,1,1,0,0
Eric DeCosta,2020,BLT,10,2.160410217,131,2.2,2.24,2.1,2.1,2,1.8,2.3,2.6,1.8,1.8,2.45,2,2.15,2.2,2.15,0.36283801,1,0.4,22.62,0.6,0.9,1,0,0
Bill Bellicheck,2023,NE,12,2.162520425,132,1.933333,2.341666,2.375,2.375,2.166666,2.041666,2.083333,2.416666,1.916666,2.041666,2.125,2.125,2,2.083333,2.4,1.42333292,0.666666667,0.25,23.45,0.416666667,0.583333333,0.833333333,0.166666667,0
Eric DeCosta,2021,BLT,8,2.164476103,133,2.2125,2.1625,2.4375,2.1875,2.125,1.9375,2,2.5625,1.9375,1.75,2.3375,2.3375,2.1,2.2125,2.3125,3.465772434,1,0.375,22.7625,0.5,0.875,1,0,0
Jon Robinson,2021,TEN,8,2.165686275,134,2.1875,2.175,2.25,2.25,1.875,2.5,2.125,2.375,1.75,2,2.4375,2.0625,2.1875,2,2.3125,0.574170984,1,0.125,23.125,0.625,0.875,0.875,0.125,0
Jon Robinson,2020,TEN,6,2.166494668,135,2.283333,2.05,2.166666,2.166666,2,2.166666,1.833333,2.166666,2.166666,1.833333,2.333333,2.083333,1.916666,2.2,2.333333,1.477989781,0.833333333,0.5,22.3,0.166666667,0.5,1,0,0
Duke Tobin,2023,CIN,8,2.170923633,136,2.3375,2.3875,2.375,2,1.875,2.375,2.125,2.5,1.75,2.125,2.125,2.1875,2.0625,2,2.125,4.080559501,0.875,0.375,23.4625,0.25,0.875,0.875,0.125,0
Jon Robinson,2022,TEN,9,2.171432462,137,2.388888,2.133333,2.444444,2,2,1.888888,2.111111,2.666666,1.888888,2.111111,2.444444,1.888888,2.166666,2.055555,2.388888,0.347192116,0.888888889,0.555555556,23.122222,0.222222222,0.888888889,1,0,0
John Lynch,2017,SF,10,2.171807696,138,2.15,2.3,2.25,2.04,2.2,2.15,1.64,2.42,2.02,2.12,2.18,2.18,1.9,2.14,NULL,3.326248667,0.9,0.1,23.28,0.2,0.9,1,0,0
Chris Grier,2020,MIA,11,2.171905944,139,2.127272,2.163636,2.045454,2.136363,1.818181,2.181818,1.954545,2.5,1.863636,1.954545,2.254545,2.072727,2.163636,2.227272,2.454545,0.122031433,1,0.454545455,22.736363,0.272727273,0.727272727,1,0,0
Joe Hortiz,2024,LAC,9,2.172594886,140,2.111111,2.077777,2.444444,2.222222,1.888888,2,2.222222,3,1.777777,2,2.333333,2.222222,2,2.055555,2.188888,2.111648764,1,0.444444444,22.733333,0.555555556,0.888888889,1,0,0
Chris Ballard,2024,IND,9,2.173856209,141,2.055555,2.133333,2.333333,2.222222,2,2.111111,2.222222,2.666666,2,2.222222,2.166666,2.111111,1.888888,2.055555,2.222222,3.470062924,0.777777778,0.333333333,20.688888,0.333333333,0.888888889,1,0,0
Eric DeCosta,2022,BLT,11,2.174398396,142,1.863636,2.290909,2.727272,2.318181,2.5,2.181818,2.045454,2.590909,1.863636,1.954545,2.227272,1.954545,1.863636,1.818181,2.227272,1.627525981,1,0.454545455,22.881818,0.545454545,0.727272727,1,0,0
Martin Mayhew,2020,WAS,8,2.174535604,143,2.0625,2.0875,2.125,2,2,2,2.125,2.5,2,2,2.375,2.25,2.0625,2.125,2.125,1.70927518,1,0.5,22.0625,0.5,0.625,1,0,0
Marty Hurney,2018,CAR,8,2.175461048,144,2.275,2.35,2.0625,2.15,1.875,2.1875,1.875,2.4375,2,1.8125,2.4125,2.4375,2.3375,2.125,NULL,0.092814497,0.875,0.625,22.6125,0.25,1,1,0,0
Brian Gutekunst,2021,GB,9,2.176650525,145,2.277777,2.033333,2.333333,2,2,2.111111,2,2.666666,2.111111,2,2.25,2.125,2.166666,2.277777,2.355555,0.874099067,0.888888889,0.333333333,23.011111,0.333333333,0.888888889,1,0,0
David Caldwell,2019,JAX,7,2.177125174,146,2.142857,2.285714,2.071428,2.428571,1.857142,2,1.928571,2.642857,2.214285,2.142857,2.5,2,2,2,NULL,0.969824079,0.857142857,0.142857143,22.757142,0.571428571,0.571428571,0.857142857,0.142857143,0
John Lynch,2021,SF,8,2.177696078,147,2.25,2.05,2.1875,2.125,2,2.0625,1.9375,2.4375,1.875,2,2.225,1.975,2.375,2.2875,2.5625,2.071970944,1,0.375,22.5375,0.625,0.625,0.875,0.125,0
Duke Tobin,2018,CIN,11,2.177931489,148,2.272727,2.20909,2.254545,1.754545,1.727272,2.318181,2.045454,2.681818,1.981818,2.527272,2.381818,2.090909,2.20909,2.136363,NULL,-0.124697112,1,0.454545455,22.763636,0.181818182,0.727272727,0.909090909,0.090909091,0
Mike Mayock,2020,LV,7,2.179365526,149,2.314285,1.928571,2.071428,1.928571,1.357142,2.071428,2,2.714285,1.928571,1.857142,2.328571,2.1,2.285714,2.314285,2.428571,2.354187523,1,0.428571429,22.785714,0.142857143,0.857142857,1,0,0
Les Snead,2022,LA,8,2.181617647,150,2.125,2.1875,2.0625,2.25,2,2.1875,2.125,2.875,2.1875,2,2.1875,2,1.9375,1.9375,2.1875,-0.016445219,0.625,0.125,23.525,0.125,0.75,0.75,0.25,0
Joe Schoen,2022,NYG,11,2.183244207,151,2.045454,2.290909,2.181818,2.272727,1.90909,1.90909,2,2.727272,1.818181,2.090909,2.363636,2.272727,2.090909,2.181818,2.363636,3.102468635,1,0.545454545,22.436363,0.181818182,0.818181818,1,0,0
Bruce Allen,2018,WAS,9,2.191614996,152,2.244444,2.222222,2.111111,2.255555,2.055555,2.322222,2,2.477777,2.022222,2.088888,2.333333,2.255555,2.222222,2.244444,NULL,0.288991238,0.888888889,0.555555556,22.111111,0.111111111,0.888888889,1,0,0
Dan Morgan,2024,CAR,7,2.193984962,153,2.428571,2.1,2.285714,1.857142,1.857142,2.142857,2.142857,2.714285,1.714285,2.142857,2.714285,1.928571,2.071428,2.214285,2.428571,-0.15915567,1,0.571428571,22.628571,0.571428571,1,1,0,0
Eric DeCosta,2019,BLT,8,2.194439104,154,2.1875,2.225,2.2875,2.0625,1.85,2.1875,2.025,2.5625,1.975,2.1,2.375,2.25,2.25,2.375,NULL,1.62657123,1,0.375,22.8,0.625,0.875,1,0,0
Chris Grier,2022,MIA,4,2.198314951,155,2.125,2.375,2,2,1.75,1.625,2,2.875,1.625,2.5,2.5,1.875,2.375,2.125,2.625,2.756341115,0.75,0.25,23.65,0.25,1,1,0,0
John Lynch,2023,SF,9,2.206857558,156,2.122222,2.188888,2.444444,1.888888,1.888888,2,1.888888,2.555555,2,2.222222,2.277777,2.388888,2.055555,2.3125,2.5,-1.351729894,1,0,23.466666,0.555555556,0.888888889,1,0,0
John Dorsey,2017,CLV,10,2.210496795,157,2.22,2.2,2.15,1.95,2.05,1.95,2.1,2.8,2.1,2.15,2.45,2.15,2.3,2.15,NULL,-0.266423131,1,0.7,22.16,0.3,0.8,1,0,0
Eric DeCosta,2024,BLT,9,2.210820863,158,2.255555,2.155555,2.055555,2.111111,1.833333,2.055555,2.277777,2.388888,2.055555,2.055555,2.222222,2.222222,2.055555,2.222222,2.588888,1.829771876,0.888888889,0.555555556,22.922222,0.444444444,0.888888889,1,0,0
John Schneider,2020,SEA,8,2.214190222,159,2.2125,2.0625,2,2,1.5625,2.0625,1.9375,2.8125,2.375,1.75,2.475,2.4625,2.275,2.4625,2.4375,0.846708823,1,0.25,22.6875,0.5,1,1,0,0
Brett Veach,2018,KC,6,2.216666667,160,2.166666,2.25,2,2.133333,2.166666,2.033333,1.75,2.666666,2.25,2,2.416666,2.916666,2.083333,2.383333,NULL,-1.298686542,0.833333333,0.333333333,22.533333,0.5,0.833333333,0.833333333,0.166666667,0
Jerry Jones,2023,DAL,8,2.218627451,161,2.3625,2.1625,2.125,2.125,1.875,1.875,1.875,2.375,2,2.125,2.5625,2.3125,2.1875,2.625,2.625,0.994340091,0.875,0.25,23.5125,0.25,0.75,1,0,0
Jason Licht,2023,TB,8,2.219117647,162,2.05,2.1875,2.375,2.125,1.875,1.875,2.1875,2.75,1.75,2,2.5,2.125,2.125,2.375,2.35,2.730803928,0.875,0.125,23.65,0.625,0.75,0.875,0.125,0
Eliot Wolf,2024,NE,8,2.220251225,163,2.1875,2.45,2.125,2.125,1.875,2.375,1.875,3,2,1.875,2.1875,2,2,1.9375,2.75,2.467818113,1,0.25,23.4,0.5,1,1,0,0
John Dorsey,2019,CLV,7,2.223809524,164,2.214285,2.428571,2.285714,2.142857,2,2.214285,2.071428,2.5,2.214285,2.214285,2.357142,2.285714,1.928571,2.142857,NULL,1.888305526,0.714285714,0.285714286,22.671428,0.428571429,0.571428571,0.857142857,0.142857143,0
Bill Bellicheck,2019,NE,10,2.225894428,165,2.17,2.43,2.33,2,2.05,2.31,2.27,2.38,2.1,2.37,2.25,2.25,2.23,2.08,NULL,1.498439995,1,0.3,22.87,0.3,1,1,0,0
Brian Gutekunst,2023,GB,13,2.226847662,166,2.092307,2.246153,2.307692,2.076923,1.76923,2.076923,2.076923,2.846153,1.923076,2.230769,2.307692,2.26923,2.192307,2.115384,2.538461,1.585867715,0.769230769,0.461538462,23.053846,0.384615385,0.692307692,0.923076923,0.076923077,0
Mike Mayock,2021,LV,7,2.228011204,167,2.285714,2.142857,2.142857,2.142857,1.928571,1.857142,2,2.571428,1.857142,2.5,2.357142,2.428571,2.428571,2.357142,2.428571,3.187104769,0.857142857,0.142857143,22.928571,0.428571429,0.857142857,1,0,0
Trent Baalke,2022,JAX,7,2.229411765,168,2.416666,2.283333,2.166666,2.333333,1.833333,2,1.833333,3,1.833333,2.166666,2.416666,2.166666,2.166666,2.083333,2.333333,1.229059979,0.857142857,0.285714286,23.028571,0.428571429,0.714285714,0.857142857,0,0.142857143
Brandon Beane,2018,BUF,8,2.230028736,169,2.25,2.375,2.4,2.2375,1.975,2.0625,2.025,2.6,2.4,2.1875,2.375,2.1875,2.125,1.9375,NULL,3.362875108,0.875,0.375,22.5,0.625,0.625,0.75,0.25,0
John Schneider,2024,SEA,8,2.234485724,170,2.375,2.2875,2.25,2.25,1.875,2,2.125,2.875,2,2,2.375,1.9375,2.375,2.1875,2.5375,1.975120113,0.875,0.125,23.6375,0.75,0.625,0.875,0,0.125
Kevin Colbert,2020,PIT,6,2.236203253,171,2.333333,2.15,2,2.166666,2.166666,2.166666,2,2.666666,2.166666,2,2.416666,2.083333,2.166666,2.583333,2.416666,1.212566731,0.833333333,0.166666667,22.916666,0.333333333,0.666666667,1,0,0
Brett Veach,2024,KC,7,2.237665856,172,2.214285,2.371428,2.571428,2.285714,2,2.285714,2.571428,2.714285,2.142857,1.714285,2.214285,2,2.214285,1.928571,2.142857,3.097160111,1,0.428571429,23.1,0.285714286,0.857142857,0.857142857,0.142857143,0
Les Snead,2023,LA,14,2.237990196,173,2.364285,2.178571,2.142857,2.428571,1.964285,2.142857,1.821428,2.857142,2,1.964285,2.285714,2.285714,2.335714,2.5,2.292857,1.431462766,0.785714286,0.214285714,23.542857,0.5,0.785714286,0.928571429,0,0.071428571
Ozzie Newsome,2018,BLT,12,2.241673182,174,2.275,2.266666,2.25,2,2.083333,2.066666,2.291666,2.65,2.066666,2.108333,2.391666,2.375,2.233333,2.15,NULL,-2.523155107,0.833333333,0.583333333,23.083333,0.25,0.75,0.833333333,0.083333333,0.083333333
Steve Keim,2022,ARZ,8,2.243627451,175,2.385714,2.242857,2.242857,2.242857,1.614285,2.042857,2.1,2.528571,2.185714,2,2.571428,2.357142,2,2.385714,2.671428,0.93194531,0.875,0.125,23.7,0.75,0.5,0.875,0,0.125
John Elway,2020,DEN,10,2.244620743,176,2.3,2.2,2.15,2.1,2.1,2.05,1.95,2.35,2.05,2.35,2.48,2.03,2.17,1.98,2.5,0.929916062,1,0.5,22.6,0.4,0.8,0.9,0.1,0
Duke Tobin,2021,CIN,10,2.247843137,177,2.4,2.3,2.25,2.45,1.95,2.15,2.05,2.55,2.3,1.9,2.45,2.27,2.02,2.37,2.35,1.384391618,1,0.7,22.35,0.4,0.8,1,0,0
Andrew Berry,2022,CLV,9,2.248946986,178,2.5,2.255555,2.333333,2.222222,1.666666,2.111111,2.111111,2.666666,2.111111,1.777777,2.666666,2.222222,2.388888,2.444444,2.5,-0.348454011,1,0.555555556,22.422222,0.333333333,0.777777778,1,0,0
Eric DeCosta,2023,BLT,6,2.249031279,179,1.983333,2.383333,2.666666,2,2,2.166666,2.166666,3,2.166666,2.166666,2.083333,1.916666,2.166666,2.083333,2.616666,3.093387133,1,0.166666667,23.55,0.333333333,1,1,0,0
Brian Gaine,2018,HST,8,2.252517361,180,1.975,2.5625,2.475,2.0625,2,2.325,1.9375,2.7625,2.025,2.35,2.125,2.0875,1.7875,1.9375,NULL,0.458881884,0.875,0.375,23.2,0.125,0.75,1,0,0
Ryan Pace,2019,CHI,5,2.259770115,181,2.2,2.1,2.3,2,1.8,2.2,2.3,2.7,2,2.1,2.6,2.2,2.4,2.1,NULL,0.146231736,0.4,0.6,22.88,0,0.6,0.8,0,0.2
Jerry Jones,2018,DAL,9,2.260493827,182,2.277777,2.466666,2.222222,1.966666,1.966666,2.244444,2.244444,2.577777,2.022222,2.222222,2.444444,2.277777,2.166666,2.277777,NULL,0.348076818,1,0.555555556,22.5,0.333333333,0.555555556,1,0,0
Howie Roseman,2020,PHI,10,2.265139319,183,2.12,2.44,2.65,2.1,2,2.4,2.1,2.6,2.25,1.95,2.33,1.98,2.05,2.22,2.45,3.175392156,1,0.2,22.91,0.4,0.7,1,0,0
Bob Quinn,2020,DET,9,2.266326839,184,2.555555,2.255555,2.222222,2,2.055555,2.166666,2.111111,2.666666,2.111111,1.944444,2.477777,2.366666,2.388888,2.577777,2.111111,0.813203359,0.777777778,0.333333333,22.755555,0.222222222,0.888888889,1,0,0
Nick Caserio,2021,HST,5,2.267401961,185,2.3,2.1,2,2.2,2,2.2,2,2.4,2.6,2.1,2.3,2.5,2.2,2.4,2,1.070313187,0.8,0.4,22.64,0.4,1,1,0,0
Andrew Berry,2020,CLV,7,2.27033428,186,2.071428,2.542857,2.857142,2.428571,2.285714,2.142857,1.928571,2.785714,1.928571,2.5,2.314285,2.357142,2.185714,2.285714,2.214285,0.360031244,1,0.714285714,21.871428,0.285714286,0.857142857,1,0,0
Reggie McKenzie,2018,LV,9,2.275648616,187,2.333333,2.3,2.277777,2.133333,2.1,2.266666,2.2,2.666666,2.2,2.022222,2.7,2.322222,1.977777,2.266666,NULL,0.892559517,0.888888889,0.333333333,23.022222,0.333333333,0.777777778,0.777777778,0.222222222,0
Rick Spielman,2017,MIN,11,2.280618687,188,2.272727,2.40909,2.590909,2.090909,2,2.227272,2.454545,3,2.181818,2.227272,2.227272,2.045454,2.181818,1.90909,NULL,0.393314022,0.909090909,0.272727273,22.681818,0.272727273,0.909090909,1,0,0
Brian Gutekunst,2020,GB,9,2.281733746,189,2.333333,2.422222,1.888888,2.444444,2.111111,2,2.111111,2.666666,2.111111,2.222222,2.277777,2.666666,1.944444,2.5,2.277777,2.392221256,0.888888889,0.333333333,22.633333,0.222222222,0.777777778,1,0,0
Ran Carthon,2023,TEN,6,2.283660131,190,2.083333,2.25,2.5,2.166666,1.833333,2.333333,2.333333,2.833333,2.166666,2.166666,2.416666,2.333333,2.083333,2.083333,2.466666,3.983829802,0.833333333,0.333333333,23.333333,0.5,0.666666667,0.833333333,0.166666667,0
Brad Holmes,2022,DET,8,2.288996388,191,2.5,2.0625,2.1875,2.3125,1.8125,2.1875,2.0625,2.4375,2.1875,2.0625,2.5625,2.4375,2.5,2.375,2.25,3.133021631,0.875,0.25,23.1,0.125,0.875,0.875,0.125,0
Duke Tobin,2024,CIN,10,2.289535604,192,2.55,2.28,2.4,2.2,2,2.3,1.9,2.5,2,1.7,2.55,2.5,2.45,2.45,2.25,1.376587628,1,0.2,23.34,0.2,1,1,0,0
Ted Thompson,2017,GB,10,2.289814815,193,2.15,2.4,2.58,2.38,2.03,2.03,2.2,2.7,2.1,2.25,2.42,2.15,2.05,2.2,NULL,3.18945924,0.7,0.3,22.78,0.3,0.6,1,0,0
Mickey Loomis,2019,NO,5,2.293909539,194,2.5,2.5,2.1,2,2,2.2,2.2,2.7,2.4,2.1,2.7,2.2,2.3,2.5,NULL,1.893078353,0.8,0.6,22.78,0.2,0.8,0.8,0.2,0
Jerry Jones,2017,DAL,9,2.301879085,195,2.166666,2.411111,2.533333,1.944444,2.077777,2.411111,2.411111,3.111111,2.444444,1.966666,2.366666,1.922222,2.422222,2.033333,NULL,0.491502787,0.777777778,0.111111111,22.466666,0.444444444,0.888888889,1,0,0
Howie Roseman,2023,PHI,7,2.304201681,196,2.142857,2.514285,2.428571,2.428571,2.285714,2.714285,2.142857,2.428571,2,2,2.214285,2.214285,2.071428,2.285714,2.114285,2.559278469,1,0.428571429,22.614285,0.285714286,1,1,0,0
Joe Douglas,2023,NYJ,7,2.30642507,197,2.071428,2.285714,2.571428,2.571428,2.357142,2.071428,2.142857,2.714285,1.928571,2.142857,2.071428,2.142857,2.071428,2.071428,2.857142,4.146848115,0.714285714,0.285714286,23.3,0.142857143,0.714285714,1,0,0
Brian Gutekunst,2019,GB,8,2.308788314,198,2.25,2.15,2.5625,2.375,2.375,2.1875,2.0625,2.3125,2.3125,2,2.1875,2.5,2.25,2.375,NULL,3.576669642,0.875,0.25,23.1,0.5,0.875,1,0,0
David Caldwell,2018,JAX,7,2.30969541,199,2.314285,2.357142,2.142857,2.185714,2.071428,2.214285,2.285714,2.714285,2.385714,2.071428,2.285714,2.642857,2.257142,2.4,NULL,1.832356955,0.857142857,0.571428571,22.585714,0.285714286,1,1,0,0
Jon Robinson,2019,TEN,6,2.309920635,200,2.333333,2.333333,2.25,2.416666,1.75,2.416666,2.25,2.666666,2.083333,1.833333,2.666666,2.166666,2.416666,2.333333,NULL,0.22316596,0.833333333,0.666666667,22.316666,0.333333333,0.833333333,1,0,0
Jerry Jones,2021,DAL,11,2.315204181,201,2.272727,2.136363,2.181818,2.5,2.045454,2.136363,2.136363,2.5,2.136363,2.136363,2.436363,2.40909,2.318181,2.227272,2.636363,-0.000524123,0.909090909,0.454545455,22.945454,0.272727273,0.909090909,1,0,0
Bill Bellicheck,2017,NE,4,2.3203125,202,2.25,2.5,2.25,2,2.375,2.125,2.125,2.875,2.125,2.25,2.375,2.25,2,2.375,NULL,3.104210724,1,0,23.75,0.75,0.5,0.75,0.25,0
Ozzie Newsome,2017,BLT,7,2.321428571,203,2.214285,2.285714,2.071428,2,2,2.214285,2.142857,2.785714,2.142857,2.357142,2.428571,2.714285,2.357142,2.285714,NULL,4.050594393,1,0.142857143,22.785714,0.428571429,0.714285714,1,0,0
Monti Ossenfort,2024,ARZ,12,2.324662638,204,2.166666,2.191666,2.708333,2.208333,2.041666,2.125,2.041666,2.875,2.208333,2.416666,2.375,2.333333,2.208333,2.208333,2.666666,1.904744508,0.833333333,0.25,23.475,0.416666667,0.916666667,1,0,0
Jerry Jones,2022,DAL,9,2.32832244,205,2.388888,2.211111,2.111111,2.166666,1.833333,2.277777,2.222222,3.111111,2.055555,2.111111,2.611111,2.166666,2.333333,2.277777,2.666666,3.082327016,0.777777778,0.222222222,23.055555,0.666666667,0.555555556,0.888888889,0.111111111,0
George Paton,2021,DEN,10,2.328970588,206,2.55,2.22,2.65,2,1.95,2.35,2.05,2.6,2.35,1.75,2.63,2.2,2.17,2.25,2.45,3.335877855,1,0.5,22.33,0.3,0.9,0.9,0,0
Ryan Poles,2023,CHI,10,2.329411765,207,2.15,2.3,2.4,2.5,1.9,2.3,2.2,2.9,2.2,2.3,2.3,2.15,2.2,2.25,2.5,2.137130326,0.8,0.3,22.97,0.4,0.9,0.9,0.1,0
Mike Maccagnan,2017,NYJ,9,2.335416667,208,2.644444,2.222222,2.355555,2.144444,1.744444,2.277777,2.055555,2.888888,2.277777,1.722222,2.477777,2.666666,2.111111,2.477777,NULL,-0.046449761,0.888888889,0.333333333,23.277777,0.111111111,0.777777778,0.888888889,0,0.111111111
John Lynch,2019,SF,8,2.337819983,209,2.2875,2.4625,2.45,2.05,2.0375,2.1375,2.2875,2.7875,2.35,2.225,2.5625,2.375,2.4,2.4375,NULL,-0.14769981,0.75,0.25,23.525,0.5,1,1,0,0
John Dorsey,2018,CLV,9,2.341003964,210,2.466666,2.388888,2.222222,1.966666,2.088888,2.277777,1.888888,2.866666,2.2,2.144444,2.555555,2.333333,2.033333,2.422222,NULL,2.083394087,0.777777778,0.222222222,22.955555,0.333333333,0.666666667,1,0,0
Dave Gettleman,2021,NYG,6,2.341053922,211,2.333333,2.4,1.916666,2,2.416666,2,2,3.083333,2.166666,2.083333,2.25,2.25,2.416666,2.083333,2.8,2.185845791,1,0.166666667,23.2,0.666666667,0.666666667,0.833333333,0.166666667,0
Mickey Loomis,2024,NO,7,2.343417367,212,2.214285,2.328571,2.357142,2.428571,2.071428,2.214285,2.357142,3.142857,1.928571,1.857142,2.285714,2.357142,2.214285,2.428571,2.4,0.812310025,0.857142857,0.285714286,23.2,0.285714286,0.714285714,0.714285714,0.285714286,0
